ImageID, Label, k, Distance, Accuracy
12404,0,10,Euclidian,96%
12405,2,10,Euclidian,96%
12406,7,10,Euclidian,96%
12407,3,10,Euclidian,96%
12408,6,10,Euclidian,96%
12409,1,10,Euclidian,96%
12410,3,10,Euclidian,96%
12411,9,10,Euclidian,96%
12412,1,10,Euclidian,96%
12413,7,10,Euclidian,96%
12414,7,10,Euclidian,96%
12415,0,10,Euclidian,96%
12416,2,10,Euclidian,96%
12417,3,10,Euclidian,96%
12418,1,10,Euclidian,96%
12419,3,10,Euclidian,96%
12420,9,10,Euclidian,96%
12421,0,10,Euclidian,96%
12422,1,10,Euclidian,96%
12423,7,10,Euclidian,96%
12424,6,10,Euclidian,96%
12425,1,10,Euclidian,96%
12426,1,10,Euclidian,96%
12427,1,10,Euclidian,96%
12428,3,10,Euclidian,96%
12429,8,10,Euclidian,96%
12430,1,10,Euclidian,96%
12431,0,10,Euclidian,96%
12432,2,10,Euclidian,96%
12433,1,10,Euclidian,96%
12434,6,10,Euclidian,96%
12435,7,10,Euclidian,96%
12436,3,10,Euclidian,96%
12437,1,10,Euclidian,96%
12438,7,10,Euclidian,96%
12439,5,10,Euclidian,96%
12440,4,10,Euclidian,96%
12441,6,10,Euclidian,96%
12442,0,10,Euclidian,96%
12443,0,10,Euclidian,96%
12444,1,10,Euclidian,96%
12445,0,10,Euclidian,96%
12446,8,10,Euclidian,96%
12447,6,10,Euclidian,96%
12448,6,10,Euclidian,96%
12449,4,10,Euclidian,96%
12450,5,10,Euclidian,96%
12451,6,10,Euclidian,96%
12452,9,10,Euclidian,96%
12453,6,10,Euclidian,96%
12454,9,10,Euclidian,96%
12455,1,10,Euclidian,96%
12456,1,10,Euclidian,96%
12457,8,10,Euclidian,96%
12458,8,10,Euclidian,96%
12459,9,10,Euclidian,96%
12460,6,10,Euclidian,96%
12461,9,10,Euclidian,96%
12462,7,10,Euclidian,96%
12463,3,10,Euclidian,96%
12464,1,10,Euclidian,96%
12465,4,10,Euclidian,96%
12466,2,10,Euclidian,96%
12467,4,10,Euclidian,96%
12468,7,10,Euclidian,96%
12469,2,10,Euclidian,96%
12470,2,10,Euclidian,96%
12471,5,10,Euclidian,96%
12472,5,10,Euclidian,96%
12473,8,10,Euclidian,96%
12474,6,10,Euclidian,96%
12475,6,10,Euclidian,96%
12476,5,10,Euclidian,96%
12477,9,10,Euclidian,96%
12478,5,10,Euclidian,96%
12479,8,10,Euclidian,96%
12480,4,10,Euclidian,96%
12481,4,10,Euclidian,96%
12482,7,10,Euclidian,96%
12483,6,10,Euclidian,96%
12484,1,10,Euclidian,96%
12485,6,10,Euclidian,96%
12486,5,10,Euclidian,96%
12487,4,10,Euclidian,96%
12488,1,10,Euclidian,96%
12489,2,10,Euclidian,96%
12490,5,10,Euclidian,96%
12491,8,10,Euclidian,96%
12492,3,10,Euclidian,96%
12493,9,10,Euclidian,96%
12494,4,10,Euclidian,96%
12495,7,10,Euclidian,96%
12496,8,10,Euclidian,96%
12497,2,10,Euclidian,96%
12498,8,10,Euclidian,96%
12499,3,10,Euclidian,96%
12500,6,10,Euclidian,96%
12501,2,10,Euclidian,96%
12502,3,10,Euclidian,96%
12503,7,10,Euclidian,96%
12504,4,10,Euclidian,96%
12505,9,10,Euclidian,96%
12506,9,10,Euclidian,96%
12507,0,10,Euclidian,96%
12508,0,10,Euclidian,96%
12509,6,10,Euclidian,96%
12510,0,10,Euclidian,96%
12511,9,10,Euclidian,96%
12512,5,10,Euclidian,96%
12513,3,10,Euclidian,96%
12514,3,10,Euclidian,96%
12515,1,10,Euclidian,96%
12516,5,10,Euclidian,96%
12517,1,10,Euclidian,96%
12518,6,10,Euclidian,96%
12519,2,10,Euclidian,96%
12520,9,10,Euclidian,96%
12521,0,10,Euclidian,96%
12522,0,10,Euclidian,96%
12523,0,10,Euclidian,96%
12524,8,10,Euclidian,96%
12525,3,10,Euclidian,96%
12526,1,10,Euclidian,96%
12527,2,10,Euclidian,96%
12528,2,10,Euclidian,96%
12529,0,10,Euclidian,96%
12530,7,10,Euclidian,96%
12531,9,10,Euclidian,96%
12532,3,10,Euclidian,96%
12533,5,10,Euclidian,96%
12534,0,10,Euclidian,96%
12535,8,10,Euclidian,96%
12536,8,10,Euclidian,96%
12537,0,10,Euclidian,96%
12538,5,10,Euclidian,96%
12539,6,10,Euclidian,96%
12540,0,10,Euclidian,96%
12541,8,10,Euclidian,96%
12542,2,10,Euclidian,96%
12543,0,10,Euclidian,96%
12544,6,10,Euclidian,96%
12545,1,10,Euclidian,96%
12546,7,10,Euclidian,96%
12547,0,10,Euclidian,96%
12548,2,10,Euclidian,96%
12549,2,10,Euclidian,96%
12550,8,10,Euclidian,96%
12551,9,10,Euclidian,96%
12552,6,10,Euclidian,96%
12553,6,10,Euclidian,96%
12554,6,10,Euclidian,96%
12555,1,10,Euclidian,96%
12556,3,10,Euclidian,96%
12557,8,10,Euclidian,96%
12558,5,10,Euclidian,96%
12559,0,10,Euclidian,96%
12560,2,10,Euclidian,96%
12561,0,10,Euclidian,96%
12562,1,10,Euclidian,96%
12563,3,10,Euclidian,96%
12564,9,10,Euclidian,96%
12565,3,10,Euclidian,96%
12566,9,10,Euclidian,96%
12567,4,10,Euclidian,96%
12568,6,10,Euclidian,96%
12569,5,10,Euclidian,96%
12570,7,10,Euclidian,96%
12571,9,10,Euclidian,96%
12572,3,10,Euclidian,96%
12573,8,10,Euclidian,96%
12574,8,10,Euclidian,96%
12575,9,10,Euclidian,96%
12576,2,10,Euclidian,96%
12577,5,10,Euclidian,96%
12578,5,10,Euclidian,96%
12579,3,10,Euclidian,96%
12580,4,10,Euclidian,96%
12581,1,10,Euclidian,96%
12582,3,10,Euclidian,96%
12583,3,10,Euclidian,96%
12584,5,10,Euclidian,96%
12585,2,10,Euclidian,96%
12586,9,10,Euclidian,96%
12587,5,10,Euclidian,96%
12588,3,10,Euclidian,96%
12589,4,10,Euclidian,96%
12590,6,10,Euclidian,96%
12591,1,10,Euclidian,96%
12592,0,10,Euclidian,96%
12593,8,10,Euclidian,96%
12594,7,10,Euclidian,96%
12595,1,10,Euclidian,96%
12596,7,10,Euclidian,96%
12597,9,10,Euclidian,96%
12598,8,10,Euclidian,96%
12599,5,10,Euclidian,96%
12600,2,10,Euclidian,96%
12601,3,10,Euclidian,96%
12602,1,10,Euclidian,96%
12603,0,10,Euclidian,96%
12604,9,10,Euclidian,96%
12605,1,10,Euclidian,96%
12606,2,10,Euclidian,96%
12607,6,10,Euclidian,96%
12608,1,10,Euclidian,96%
12609,4,10,Euclidian,96%
12610,2,10,Euclidian,96%
12611,3,10,Euclidian,96%
12612,6,10,Euclidian,96%
12613,7,10,Euclidian,96%
12614,2,10,Euclidian,96%
12615,3,10,Euclidian,96%
12616,8,10,Euclidian,96%
12617,0,10,Euclidian,96%
12618,2,10,Euclidian,96%
12619,2,10,Euclidian,96%
12620,9,10,Euclidian,96%
12621,6,10,Euclidian,96%
12622,6,10,Euclidian,96%
12623,6,10,Euclidian,96%
12624,7,10,Euclidian,96%
12625,6,10,Euclidian,96%
12626,5,10,Euclidian,96%
12627,1,10,Euclidian,96%
12628,0,10,Euclidian,96%
12629,5,10,Euclidian,96%
12630,1,10,Euclidian,96%
12631,0,10,Euclidian,96%
12632,0,10,Euclidian,96%
12633,7,10,Euclidian,96%
12634,1,10,Euclidian,96%
12635,0,10,Euclidian,96%
12636,8,10,Euclidian,96%
12637,0,10,Euclidian,96%
12638,1,10,Euclidian,96%
12639,8,10,Euclidian,96%
12640,8,10,Euclidian,96%
12641,6,10,Euclidian,96%
12642,8,10,Euclidian,96%
12643,4,10,Euclidian,96%
12644,5,10,Euclidian,96%
12645,2,10,Euclidian,96%
12646,4,10,Euclidian,96%
12647,4,10,Euclidian,96%
12648,8,10,Euclidian,96%
12649,6,10,Euclidian,96%
12650,8,10,Euclidian,96%
12651,0,10,Euclidian,96%
12652,0,10,Euclidian,96%
12653,0,10,Euclidian,96%
12654,7,10,Euclidian,96%
12655,9,10,Euclidian,96%
12656,1,10,Euclidian,96%
12657,2,10,Euclidian,96%
12658,3,10,Euclidian,96%
12659,7,10,Euclidian,96%
12660,1,10,Euclidian,96%
12661,3,10,Euclidian,96%
12662,7,10,Euclidian,96%
12663,8,10,Euclidian,96%
12664,7,10,Euclidian,96%
12665,8,10,Euclidian,96%
12666,7,10,Euclidian,96%
12667,6,10,Euclidian,96%
12668,9,10,Euclidian,96%
12669,4,10,Euclidian,96%
12670,7,10,Euclidian,96%
12671,2,10,Euclidian,96%
12672,0,10,Euclidian,96%
12673,9,10,Euclidian,96%
12674,8,10,Euclidian,96%
12675,4,10,Euclidian,96%
12676,2,10,Euclidian,96%
12677,8,10,Euclidian,96%
12678,7,10,Euclidian,96%
12679,1,10,Euclidian,96%
12680,2,10,Euclidian,96%
12681,2,10,Euclidian,96%
12682,4,10,Euclidian,96%
12683,5,10,Euclidian,96%
12684,3,10,Euclidian,96%
12685,0,10,Euclidian,96%
12686,5,10,Euclidian,96%
12687,8,10,Euclidian,96%
12688,6,10,Euclidian,96%
12689,2,10,Euclidian,96%
12690,7,10,Euclidian,96%
12691,0,10,Euclidian,96%
12692,4,10,Euclidian,96%
12693,5,10,Euclidian,96%
12694,6,10,Euclidian,96%
12695,8,10,Euclidian,96%
12696,0,10,Euclidian,96%
12697,8,10,Euclidian,96%
12698,8,10,Euclidian,96%
12699,6,10,Euclidian,96%
12700,1,10,Euclidian,96%
12701,3,10,Euclidian,96%
12702,8,10,Euclidian,96%
12703,7,10,Euclidian,96%
12704,6,10,Euclidian,96%
12705,4,10,Euclidian,96%
12706,0,10,Euclidian,96%
12707,9,10,Euclidian,96%
12708,3,10,Euclidian,96%
12709,1,10,Euclidian,96%
12710,4,10,Euclidian,96%
12711,0,10,Euclidian,96%
12712,2,10,Euclidian,96%
12713,9,10,Euclidian,96%
12714,0,10,Euclidian,96%
12715,4,10,Euclidian,96%
12716,9,10,Euclidian,96%
12717,7,10,Euclidian,96%
12718,1,10,Euclidian,96%
12719,2,10,Euclidian,96%
12720,0,10,Euclidian,96%
12721,3,10,Euclidian,96%
12722,9,10,Euclidian,96%
12723,8,10,Euclidian,96%
12724,2,10,Euclidian,96%
12725,6,10,Euclidian,96%
12726,0,10,Euclidian,96%
12727,5,10,Euclidian,96%
12728,6,10,Euclidian,96%
12729,0,10,Euclidian,96%
12730,6,10,Euclidian,96%
12731,4,10,Euclidian,96%
12732,0,10,Euclidian,96%
12733,5,10,Euclidian,96%
12734,8,10,Euclidian,96%
12735,8,10,Euclidian,96%
12736,2,10,Euclidian,96%
12737,9,10,Euclidian,96%
12738,0,10,Euclidian,96%
12739,4,10,Euclidian,96%
12740,1,10,Euclidian,96%
12741,6,10,Euclidian,96%
12742,8,10,Euclidian,96%
12743,7,10,Euclidian,96%
12744,8,10,Euclidian,96%
12745,8,10,Euclidian,96%
12746,4,10,Euclidian,96%
12747,0,10,Euclidian,96%
12748,0,10,Euclidian,96%
12749,6,10,Euclidian,96%
12750,3,10,Euclidian,96%
12751,4,10,Euclidian,96%
12752,1,10,Euclidian,96%
12753,9,10,Euclidian,96%
12754,0,10,Euclidian,96%
12755,8,10,Euclidian,96%
12756,1,10,Euclidian,96%
12757,7,10,Euclidian,96%
12758,2,10,Euclidian,96%
12759,7,10,Euclidian,96%
12760,4,10,Euclidian,96%
12761,4,10,Euclidian,96%
12762,4,10,Euclidian,96%
12763,7,10,Euclidian,96%
12764,8,10,Euclidian,96%
12765,0,10,Euclidian,96%
12766,8,10,Euclidian,96%
12767,5,10,Euclidian,96%
12768,5,10,Euclidian,96%
12769,1,10,Euclidian,96%
12770,7,10,Euclidian,96%
12771,1,10,Euclidian,96%
12772,0,10,Euclidian,96%
12773,4,10,Euclidian,96%
12774,6,10,Euclidian,96%
12775,3,10,Euclidian,96%
12776,5,10,Euclidian,96%
12777,4,10,Euclidian,96%
12778,6,10,Euclidian,96%
12779,0,10,Euclidian,96%
12780,2,10,Euclidian,96%
12781,3,10,Euclidian,96%
12782,5,10,Euclidian,96%
12783,0,10,Euclidian,96%
12784,8,10,Euclidian,96%
12785,2,10,Euclidian,96%
12786,5,10,Euclidian,96%
12787,1,10,Euclidian,96%
12788,8,10,Euclidian,96%
12789,6,10,Euclidian,96%
12790,6,10,Euclidian,96%
12791,2,10,Euclidian,96%
12792,3,10,Euclidian,96%
12793,5,10,Euclidian,96%
12794,5,10,Euclidian,96%
12795,0,10,Euclidian,96%
12796,3,10,Euclidian,96%
12797,8,10,Euclidian,96%
12798,2,10,Euclidian,96%
12799,3,10,Euclidian,96%
12800,8,10,Euclidian,96%
12801,7,10,Euclidian,96%
12802,8,10,Euclidian,96%
12803,9,10,Euclidian,96%
12804,6,10,Euclidian,96%
12805,8,10,Euclidian,96%
12806,4,10,Euclidian,96%
12807,5,10,Euclidian,96%
12808,2,10,Euclidian,96%
12809,0,10,Euclidian,96%
12810,9,10,Euclidian,96%
12811,1,10,Euclidian,96%
12812,7,10,Euclidian,96%
12813,8,10,Euclidian,96%
12814,0,10,Euclidian,96%
12815,9,10,Euclidian,96%
12816,1,10,Euclidian,96%
12817,3,10,Euclidian,96%
12818,2,10,Euclidian,96%
12819,0,10,Euclidian,96%
12820,1,10,Euclidian,96%
12821,7,10,Euclidian,96%
12822,6,10,Euclidian,96%
12823,1,10,Euclidian,96%
12824,9,10,Euclidian,96%
12825,3,10,Euclidian,96%
12826,2,10,Euclidian,96%
12827,8,10,Euclidian,96%
12828,3,10,Euclidian,96%
12829,5,10,Euclidian,96%
12830,3,10,Euclidian,96%
12831,7,10,Euclidian,96%
12832,9,10,Euclidian,96%
12833,3,10,Euclidian,96%
12834,0,10,Euclidian,96%
12835,6,10,Euclidian,96%
12836,1,10,Euclidian,96%
12837,9,10,Euclidian,96%
12838,3,10,Euclidian,96%
12839,6,10,Euclidian,96%
12840,6,10,Euclidian,96%
12841,8,10,Euclidian,96%
12842,1,10,Euclidian,96%
12843,8,10,Euclidian,96%
12844,8,10,Euclidian,96%
12845,2,10,Euclidian,96%
12846,8,10,Euclidian,96%
12847,5,10,Euclidian,96%
12848,5,10,Euclidian,96%
12849,3,10,Euclidian,96%
12850,4,10,Euclidian,96%
12851,0,10,Euclidian,96%
12852,6,10,Euclidian,96%
12853,8,10,Euclidian,96%
12854,1,10,Euclidian,96%
12855,7,10,Euclidian,96%
12856,8,10,Euclidian,96%
12857,5,10,Euclidian,96%
12858,1,10,Euclidian,96%
12859,7,10,Euclidian,96%
12860,2,10,Euclidian,96%
12861,4,10,Euclidian,96%
12862,1,10,Euclidian,96%
12863,2,10,Euclidian,96%
12864,8,10,Euclidian,96%
12865,5,10,Euclidian,96%
12866,6,10,Euclidian,96%
12867,0,10,Euclidian,96%
12868,7,10,Euclidian,96%
12869,0,10,Euclidian,96%
12870,9,10,Euclidian,96%
12871,1,10,Euclidian,96%
12872,2,10,Euclidian,96%
12873,6,10,Euclidian,96%
12874,4,10,Euclidian,96%
12875,7,10,Euclidian,96%
12876,3,10,Euclidian,96%
12877,4,10,Euclidian,96%
12878,7,10,Euclidian,96%
12879,4,10,Euclidian,96%
12880,5,10,Euclidian,96%
12881,3,10,Euclidian,96%
12882,0,10,Euclidian,96%
12883,2,10,Euclidian,96%
12884,4,10,Euclidian,96%
12885,6,10,Euclidian,96%
12886,8,10,Euclidian,96%
12887,2,10,Euclidian,96%
12888,5,10,Euclidian,96%
12889,1,10,Euclidian,96%
12890,7,10,Euclidian,96%
12891,1,10,Euclidian,96%
12892,8,10,Euclidian,96%
12893,0,10,Euclidian,96%
12894,1,10,Euclidian,96%
12895,7,10,Euclidian,96%
12896,6,10,Euclidian,96%
12897,3,10,Euclidian,96%
12898,5,10,Euclidian,96%
12899,0,10,Euclidian,96%
12900,4,10,Euclidian,96%
12901,5,10,Euclidian,96%
12902,2,10,Euclidian,96%
12903,1,10,Euclidian,96%
12904,6,10,Euclidian,96%
12905,2,10,Euclidian,96%
12906,6,10,Euclidian,96%
12907,5,10,Euclidian,96%
12908,4,10,Euclidian,96%
12909,9,10,Euclidian,96%
12910,8,10,Euclidian,96%
12911,0,10,Euclidian,96%
12912,0,10,Euclidian,96%
12913,6,10,Euclidian,96%
12914,5,10,Euclidian,96%
12915,0,10,Euclidian,96%
12916,7,10,Euclidian,96%
12917,1,10,Euclidian,96%
12918,7,10,Euclidian,96%
12919,9,10,Euclidian,96%
12920,4,10,Euclidian,96%
12921,9,10,Euclidian,96%
12922,5,10,Euclidian,96%
12923,4,10,Euclidian,96%
12924,9,10,Euclidian,96%
12925,9,10,Euclidian,96%
12926,5,10,Euclidian,96%
12927,6,10,Euclidian,96%
12928,4,10,Euclidian,96%
12929,9,10,Euclidian,96%
12930,0,10,Euclidian,96%
12931,1,10,Euclidian,96%
12932,7,10,Euclidian,96%
12933,6,10,Euclidian,96%
12934,1,10,Euclidian,96%
12935,7,10,Euclidian,96%
12936,9,10,Euclidian,96%
12937,3,10,Euclidian,96%
12938,9,10,Euclidian,96%
12939,6,10,Euclidian,96%
12940,8,10,Euclidian,96%
12941,7,10,Euclidian,96%
12942,8,10,Euclidian,96%
12943,8,10,Euclidian,96%
12944,7,10,Euclidian,96%
12945,7,10,Euclidian,96%
12946,1,10,Euclidian,96%
12947,9,10,Euclidian,96%
12948,0,10,Euclidian,96%
12949,8,10,Euclidian,96%
12950,7,10,Euclidian,96%
12951,5,10,Euclidian,96%
12952,7,10,Euclidian,96%
12953,3,10,Euclidian,96%
12954,0,10,Euclidian,96%
12955,7,10,Euclidian,96%
12956,3,10,Euclidian,96%
12957,1,10,Euclidian,96%
12958,1,10,Euclidian,96%
12959,4,10,Euclidian,96%
12960,0,10,Euclidian,96%
12961,7,10,Euclidian,96%
12962,8,10,Euclidian,96%
12963,7,10,Euclidian,96%
12964,0,10,Euclidian,96%
12965,3,10,Euclidian,96%
12966,1,10,Euclidian,96%
12967,1,10,Euclidian,96%
12968,0,10,Euclidian,96%
12969,6,10,Euclidian,96%
12970,1,10,Euclidian,96%
12971,7,10,Euclidian,96%
12972,1,10,Euclidian,96%
12973,1,10,Euclidian,96%
12974,4,10,Euclidian,96%
12975,7,10,Euclidian,96%
12976,7,10,Euclidian,96%
12977,4,10,Euclidian,96%
12978,2,10,Euclidian,96%
12979,2,10,Euclidian,96%
12980,8,10,Euclidian,96%
12981,9,10,Euclidian,96%
12982,7,10,Euclidian,96%
12983,1,10,Euclidian,96%
12984,2,10,Euclidian,96%
12985,0,10,Euclidian,96%
12986,1,10,Euclidian,96%
12987,3,10,Euclidian,96%
12988,2,10,Euclidian,96%
12989,2,10,Euclidian,96%
12990,6,10,Euclidian,96%
12991,1,10,Euclidian,96%
12992,5,10,Euclidian,96%
12993,2,10,Euclidian,96%
12994,3,10,Euclidian,96%
12995,1,10,Euclidian,96%
12996,0,10,Euclidian,96%
12997,3,10,Euclidian,96%
12998,0,10,Euclidian,96%
12999,0,10,Euclidian,96%
13000,3,10,Euclidian,96%
13001,2,10,Euclidian,96%
13002,3,10,Euclidian,96%
13003,9,10,Euclidian,96%
13004,7,10,Euclidian,96%
13005,8,10,Euclidian,96%
13006,3,10,Euclidian,96%
13007,4,10,Euclidian,96%
13008,1,10,Euclidian,96%
13009,0,10,Euclidian,96%
13010,9,10,Euclidian,96%
13011,7,10,Euclidian,96%
13012,9,10,Euclidian,96%
13013,1,10,Euclidian,96%
13014,3,10,Euclidian,96%
13015,7,10,Euclidian,96%
13016,6,10,Euclidian,96%
13017,2,10,Euclidian,96%
13018,2,10,Euclidian,96%
13019,1,10,Euclidian,96%
13020,8,10,Euclidian,96%
13021,5,10,Euclidian,96%
13022,7,10,Euclidian,96%
13023,0,10,Euclidian,96%
13024,7,10,Euclidian,96%
13025,3,10,Euclidian,96%
13026,2,10,Euclidian,96%
13027,1,10,Euclidian,96%
13028,0,10,Euclidian,96%
13029,0,10,Euclidian,96%
13030,8,10,Euclidian,96%
13031,6,10,Euclidian,96%
13032,9,10,Euclidian,96%
13033,8,10,Euclidian,96%
13034,6,10,Euclidian,96%
13035,6,10,Euclidian,96%
13036,6,10,Euclidian,96%
13037,3,10,Euclidian,96%
13038,3,10,Euclidian,96%
13039,5,10,Euclidian,96%
13040,3,10,Euclidian,96%
13041,4,10,Euclidian,96%
13042,7,10,Euclidian,96%
13043,3,10,Euclidian,96%
13044,5,10,Euclidian,96%
13045,0,10,Euclidian,96%
13046,4,10,Euclidian,96%
13047,4,10,Euclidian,96%
13048,9,10,Euclidian,96%
13049,5,10,Euclidian,96%
13050,7,10,Euclidian,96%
13051,3,10,Euclidian,96%
13052,9,10,Euclidian,96%
13053,3,10,Euclidian,96%
13054,7,10,Euclidian,96%
13055,2,10,Euclidian,96%
13056,8,10,Euclidian,96%
13057,4,10,Euclidian,96%
13058,6,10,Euclidian,96%
13059,4,10,Euclidian,96%
13060,4,10,Euclidian,96%
13061,7,10,Euclidian,96%
13062,6,10,Euclidian,96%
13063,1,10,Euclidian,96%
13064,5,10,Euclidian,96%
13065,9,10,Euclidian,96%
13066,8,10,Euclidian,96%
13067,0,10,Euclidian,96%
13068,1,10,Euclidian,96%
13069,4,10,Euclidian,96%
13070,3,10,Euclidian,96%
13071,6,10,Euclidian,96%
13072,2,10,Euclidian,96%
13073,1,10,Euclidian,96%
13074,4,10,Euclidian,96%
13075,6,10,Euclidian,96%
13076,7,10,Euclidian,96%
13077,3,10,Euclidian,96%
13078,0,10,Euclidian,96%
13079,4,10,Euclidian,96%
13080,8,10,Euclidian,96%
13081,6,10,Euclidian,96%
13082,6,10,Euclidian,96%
13083,6,10,Euclidian,96%
13084,1,10,Euclidian,96%
13085,9,10,Euclidian,96%
13086,7,10,Euclidian,96%
13087,6,10,Euclidian,96%
13088,6,10,Euclidian,96%
13089,1,10,Euclidian,96%
13090,6,10,Euclidian,96%
13091,6,10,Euclidian,96%
13092,9,10,Euclidian,96%
13093,4,10,Euclidian,96%
13094,2,10,Euclidian,96%
13095,9,10,Euclidian,96%
13096,6,10,Euclidian,96%
13097,3,10,Euclidian,96%
13098,9,10,Euclidian,96%
13099,1,10,Euclidian,96%
13100,9,10,Euclidian,96%
13101,4,10,Euclidian,96%
13102,1,10,Euclidian,96%
13103,0,10,Euclidian,96%
13104,0,10,Euclidian,96%
13105,9,10,Euclidian,96%
13106,5,10,Euclidian,96%
13107,2,10,Euclidian,96%
13108,1,10,Euclidian,96%
13109,2,10,Euclidian,96%
13110,8,10,Euclidian,96%
13111,1,10,Euclidian,96%
13112,9,10,Euclidian,96%
13113,0,10,Euclidian,96%
13114,6,10,Euclidian,96%
13115,0,10,Euclidian,96%
13116,3,10,Euclidian,96%
13117,0,10,Euclidian,96%
13118,0,10,Euclidian,96%
13119,2,10,Euclidian,96%
13120,6,10,Euclidian,96%
13121,8,10,Euclidian,96%
13122,1,10,Euclidian,96%
13123,6,10,Euclidian,96%
13124,1,10,Euclidian,96%
13125,7,10,Euclidian,96%
13126,5,10,Euclidian,96%
13127,6,10,Euclidian,96%
13128,6,10,Euclidian,96%
13129,3,10,Euclidian,96%
13130,0,10,Euclidian,96%
13131,4,10,Euclidian,96%
13132,2,10,Euclidian,96%
13133,2,10,Euclidian,96%
13134,8,10,Euclidian,96%
13135,6,10,Euclidian,96%
13136,4,10,Euclidian,96%
13137,8,10,Euclidian,96%
13138,4,10,Euclidian,96%
13139,2,10,Euclidian,96%
13140,3,10,Euclidian,96%
13141,0,10,Euclidian,96%
13142,4,10,Euclidian,96%
13143,0,10,Euclidian,96%
13144,5,10,Euclidian,96%
13145,6,10,Euclidian,96%
13146,5,10,Euclidian,96%
13147,6,10,Euclidian,96%
13148,0,10,Euclidian,96%
13149,5,10,Euclidian,96%
13150,3,10,Euclidian,96%
13151,9,10,Euclidian,96%
13152,3,10,Euclidian,96%
13153,1,10,Euclidian,96%
13154,7,10,Euclidian,96%
13155,6,10,Euclidian,96%
13156,3,10,Euclidian,96%
13157,0,10,Euclidian,96%
13158,8,10,Euclidian,96%
13159,4,10,Euclidian,96%
13160,7,10,Euclidian,96%
13161,6,10,Euclidian,96%
13162,7,10,Euclidian,96%
13163,9,10,Euclidian,96%
13164,7,10,Euclidian,96%
13165,3,10,Euclidian,96%
13166,3,10,Euclidian,96%
13167,3,10,Euclidian,96%
13168,2,10,Euclidian,96%
13169,6,10,Euclidian,96%
13170,1,10,Euclidian,96%
13171,7,10,Euclidian,96%
13172,7,10,Euclidian,96%
13173,1,10,Euclidian,96%
13174,8,10,Euclidian,96%
13175,3,10,Euclidian,96%
13176,9,10,Euclidian,96%
13177,5,10,Euclidian,96%
13178,1,10,Euclidian,96%
13179,8,10,Euclidian,96%
13180,0,10,Euclidian,96%
13181,8,10,Euclidian,96%
13182,3,10,Euclidian,96%
13183,9,10,Euclidian,96%
13184,6,10,Euclidian,96%
13185,1,10,Euclidian,96%
13186,7,10,Euclidian,96%
13187,0,10,Euclidian,96%
13188,0,10,Euclidian,96%
13189,7,10,Euclidian,96%
13190,5,10,Euclidian,96%
13191,3,10,Euclidian,96%
13192,1,10,Euclidian,96%
13193,2,10,Euclidian,96%
13194,7,10,Euclidian,96%
13195,3,10,Euclidian,96%
13196,9,10,Euclidian,96%
13197,1,10,Euclidian,96%
13198,2,10,Euclidian,96%
13199,9,10,Euclidian,96%
13200,6,10,Euclidian,96%
13201,9,10,Euclidian,96%
13202,9,10,Euclidian,96%
13203,3,10,Euclidian,96%
13204,9,10,Euclidian,96%
13205,2,10,Euclidian,96%
13206,2,10,Euclidian,96%
13207,8,10,Euclidian,96%
13208,2,10,Euclidian,96%
13209,4,10,Euclidian,96%
13210,0,10,Euclidian,96%
13211,0,10,Euclidian,96%
13212,1,10,Euclidian,96%
13213,7,10,Euclidian,96%
13214,6,10,Euclidian,96%
13215,6,10,Euclidian,96%
13216,1,10,Euclidian,96%
13217,5,10,Euclidian,96%
13218,7,10,Euclidian,96%
13219,7,10,Euclidian,96%
13220,9,10,Euclidian,96%
13221,5,10,Euclidian,96%
13222,4,10,Euclidian,96%
13223,8,10,Euclidian,96%
13224,7,10,Euclidian,96%
13225,0,10,Euclidian,96%
13226,9,10,Euclidian,96%
13227,3,10,Euclidian,96%
13228,0,10,Euclidian,96%
13229,1,10,Euclidian,96%
13230,4,10,Euclidian,96%
13231,7,10,Euclidian,96%
13232,8,10,Euclidian,96%
13233,2,10,Euclidian,96%
13234,5,10,Euclidian,96%
13235,3,10,Euclidian,96%
13236,1,10,Euclidian,96%
13237,7,10,Euclidian,96%
13238,9,10,Euclidian,96%
13239,8,10,Euclidian,96%
13240,1,10,Euclidian,96%
13241,0,10,Euclidian,96%
13242,8,10,Euclidian,96%
13243,1,10,Euclidian,96%
13244,6,10,Euclidian,96%
13245,0,10,Euclidian,96%
13246,1,10,Euclidian,96%
13247,7,10,Euclidian,96%
13248,8,10,Euclidian,96%
13249,7,10,Euclidian,96%
13250,4,10,Euclidian,96%
13251,0,10,Euclidian,96%
13252,7,10,Euclidian,96%
13253,5,10,Euclidian,96%
13254,0,10,Euclidian,96%
13255,9,10,Euclidian,96%
13256,4,10,Euclidian,96%
13257,0,10,Euclidian,96%
13258,2,10,Euclidian,96%
13259,4,10,Euclidian,96%
13260,8,10,Euclidian,96%
13261,4,10,Euclidian,96%
